web-scraper-order,web-scraper-start-url,name,rating
"1615248519-90","https://www.rappi.com.mx/restaurantes/category/pizza","Il Diavolo","4.7"
"1615248519-94","https://www.rappi.com.mx/restaurantes/category/pizza","Pizzeta","4.3"
"1615248519-112","https://www.rappi.com.mx/restaurantes/category/pizza","Ipanema","null"
"1615248519-108","https://www.rappi.com.mx/restaurantes/category/pizza","Pizzería Ragazzo","null"
"1615248519-88","https://www.rappi.com.mx/restaurantes/category/pizza","La Mía Pizza","4.7"
"1615248519-111","https://www.rappi.com.mx/restaurantes/category/pizza","Zapata Pizza","4.6"
"1615248519-92","https://www.rappi.com.mx/restaurantes/category/pizza","Cosi Fan Tutte","4.6"
"1615248519-106","https://www.rappi.com.mx/restaurantes/category/pizza","Ipanema Pizza Buffet","null"
"1615248519-107","https://www.rappi.com.mx/restaurantes/category/pizza","La Piccola Trattoria","null"
"1615248519-123","https://www.rappi.com.mx/restaurantes/category/pizza","Rodeo Cruzeli's Pizza Suc: Comerciantes, Qro.","null"
"1615248519-93","https://www.rappi.com.mx/restaurantes/category/pizza","La Patrona QRO","4.5"
"1615248519-104","https://www.rappi.com.mx/restaurantes/category/pizza","Brutus Pizza","4.8"
"1615248519-98","https://www.rappi.com.mx/restaurantes/category/pizza","San Teo","null"
"1615248519-89","https://www.rappi.com.mx/restaurantes/category/pizza","Little Caesars","4.7"
"1615248519-105","https://www.rappi.com.mx/restaurantes/category/pizza","Bruno","null"
"1615248519-101","https://www.rappi.com.mx/restaurantes/category/pizza","Benedetti's","null"
"1615248519-121","https://www.rappi.com.mx/restaurantes/category/pizza","ke chelas","null"
"1615248519-113","https://www.rappi.com.mx/restaurantes/category/pizza","Abuelitas Pizza Avenida del Parque","4.5"
"1615248519-114","https://www.rappi.com.mx/restaurantes/category/pizza","La Santa Pizza","null"
"1615248519-110","https://www.rappi.com.mx/restaurantes/category/pizza","Fiume 37","null"
"1615248519-96","https://www.rappi.com.mx/restaurantes/category/pizza","Trattoria la Nonna Mirador","4.7"
"1615248519-97","https://www.rappi.com.mx/restaurantes/category/pizza","Movies Pizza","5"
"1615248519-91","https://www.rappi.com.mx/restaurantes/category/pizza","Pizza Hut","4.5"
"1615248519-115","https://www.rappi.com.mx/restaurantes/category/pizza","Pizza Tec","null"
"1615248519-122","https://www.rappi.com.mx/restaurantes/category/pizza","Lynchburg","null"
"1615248519-95","https://www.rappi.com.mx/restaurantes/category/pizza","Domino's Pizza","3.5"
"1615248519-125","https://www.rappi.com.mx/restaurantes/category/pizza","Pronto Pizza Qro","null"
"1615248519-103","https://www.rappi.com.mx/restaurantes/category/pizza","Corleone Pizza","null"
"1615248519-99","https://www.rappi.com.mx/restaurantes/category/pizza","Tonino's Pizza","4.8"
"1615248519-120","https://www.rappi.com.mx/restaurantes/category/pizza","Furiosa Sports Bar","null"
"1615248519-117","https://www.rappi.com.mx/restaurantes/category/pizza","Dio Pizza.","null"
"1615248519-118","https://www.rappi.com.mx/restaurantes/category/pizza","Cheese Up","3.2"
"1615248519-119","https://www.rappi.com.mx/restaurantes/category/pizza","Gab's Pizzas, Burritos y Mas","null"
"1615248519-116","https://www.rappi.com.mx/restaurantes/category/pizza","Mamba Pizza Co.","null"
"1615248519-102","https://www.rappi.com.mx/restaurantes/category/pizza","Abuelitas Pizza","4.8"
"1615248519-127","https://www.rappi.com.mx/restaurantes/category/pizza","Ké-Chelas","null"
"1615248519-109","https://www.rappi.com.mx/restaurantes/category/pizza","Che Chelas","null"
"1615248519-124","https://www.rappi.com.mx/restaurantes/category/pizza","Sinatra Pizzeria","null"
"1615248519-126","https://www.rappi.com.mx/restaurantes/category/pizza","Di Vino Italian Restaurant","null"
"1615248519-100","https://www.rappi.com.mx/restaurantes/category/pizza","Tonino´s Pizza","null"
